"doc_id","text","cmp_code","party_id"
"3260","Wir steigen    klimafeindlichen Kohle  dass   Klimaschutzziele   Ziel Prozent erneuerbar Energie  Strombereich  einhalten",4162,41113
"3261","Die schmutzigsten Kohlekraftwerke schalten  sofort ab  Deutschland  Klimaschutzziel  erreichen ",501,41113
"3262","Eine erfolgreiche Wirtschaft   Zukunft erneuerbar effizient  digital     Mobilität",4162,41113
"3263","Deshalb denken   neu",4162,41113
"3264","Ohne Lärm Abgase  Stau",4162,41113
"3265","Wir   intelligent aufeinander abgestimmte Mobilität  abgasfreiem Auto elektromobiler Bahn  ÖPNV Rad  Fußverkehr   Weg bringen   erschwinglich ",4162,41113
"3266","Zu  intelligenten Mobilität gehören  Autos  Abgase",4162,41113
"3267","Wir  dass  saubere Auto   Deutschland entwickelt  gebaut ",4162,41113
"3268","Deutschland  dafür weltweit  besten Ingenieurinnen  Ingenieure",4162,41113
"3269","Aber  braucht  ehrgeizigen politischen Rahmen   Planbarkeit",4162,41113
"3270","Wir beenden  Ära  fossilen Verbrennungsmotors  klaren ökologisch Leitplanken",4162,41113
"3271","Wir  ab   abgasfreie Autos neu zulassen  schaffen dafür entsprechend  steuerlichen fiskalischen  infrastrukturellen Voraussetzungen   emissionsfreie Mobilität  Zukunft",4162,41113
"3272","Wir beenden  Subventionen  Spritfresser  beim Dienstwagenprivileg",4162,41113
"3273","Wir kurbeln  EMobilität     Neuwagen  BonusMalusSystem   Kfz­Steuer integrieren   profitiert wer weni ger CO ausstößt",4162,41113
"3274","Das befördert Innovation  sichert  deutscher Hightech Arbeitsplätze  Wertschöpfung",4162,41113
"3275","Immer mehr Menschen  gesunde Lebensmittel   Einklang   Natur hergestellt ",501,41113
"3276","Sie wünschen   Landwirtschaft   Grundwasser  unsere Böden schützt",4162,41113
"3277","  Reichtum unserer Tier­  Pflanzenwelt erhält anstatt Bienen  Vogelsterben  verursachen",501,41113
"3278","Mit   Deutschland   nachhaltige Landwirtschaft umsteigen   Ackergifte  Gentechnik",4162,41113
"3279","Die industrielle Massentierhaltung schaffen    nächsten Jahre ab",501,41113
"3280","Wir setzen Tierschutzstandards per Gesetz     Bedürfnissen  Tiere orientiert   Qualzucht  quälerische Massentierhaltung beenden",501,41113
"3281","Wir  massiv   ökologische Modernisierung   digitale Zukunft unseres Kontinents investieren",4162,41113
"3282","Wir   Überfischung   Küsten Afrikas beenden",501,41113
"3283","Wir   moderne  ökologische",501,41113
"3284","Die globalen Krisen  Zeit  zuallererst  Klimakrise  wahre Menschheitskrise  wirken    Leben hinein  gefährden Freiheit Sicherheit  Wohlstand",501,41113
"3285","Wir wissen    Industriegesellschaft sicher  Zeitalter  Klimaneutralität führt",501,41113
"3286","Wie  dafür  Kohleausstieg beschleunigt  Versorgungssicherheit gewährleistet",4162,41113
"3287","  mehr Strom  Wind  Sonne gewonnen  ",4162,41113
"3288","  Naturschutz gestärkt ",501,41113
"3289","In kurzer Zeit  klimaneutrale Gesellschaft     epochale Aufgabe  inspirierender Kraft",501,41113
"3290","Wir   Aufschwung schaffen    rein Ökonomische hinausgeht",4162,41113
"3291","Einen Aufschwung   ganze gesellschaftliche Leben   Stärke  Vielfalt erfasst Bildung  Kultur Arbeit  Digitalisierung Wissenschaft  Innovation",4162,41113
"3292","Wir   klares Ziel   Jahrzehnt  Augen klimagerechten Wohlstand",4162,41113
"3293","Die Klimakrise   Existenzfrage unserer Zeit",501,41113
"3294","Daher  Klimaschutz  Zukunftsaufgabe  Klimaschutz  ",501,41113
"3295","Wenn   Beginn  Jahrzehnts konsequent handeln   sozialökologische Transformation einläuten    Klimakatastrophe  verhindern    klimagerechten Welt beitragen",501,41113
"3296","Klimaneutralität  dabei  große Chance  höhere Lebensqualität",501,41113
"3297","  klimagerechten Wohlstand",4162,41113
"3298","Sie gilt   ergreifen",4162,41113
"3299","Wir    vergangenen Jahren  Hitzesommern Waldsterben Überschwemmungen  Dürren  Klimakrise bereits  spüren bekommen",501,41113
"3300","Alle  Folgen   vervielfachen     umsteuern",501,41113
"3301","Wir  deshalb konsequent  Weg  Klimaneutralität gehen",501,41113
"3302","Das verlangt Können Mut  Machen",501,41113
"3303","Wir stellen   künftigen Regierung  Pariser Klimaabkommen   Mittelpunkt  richten  Handeln  Ministerien danach ",501,41113
"3304","Wir lenken all unsere Kraft darauf Maßnahmen   Weg  bringen     Grad Pfad führen",501,41113
"3305","Natürlich bedeutet Klimaneutralität Veränderung   Veränderung schafft Halt   Zukunft",501,41113
"3306","Denn  bewahrt  davor Kipppunkte  überschreiten",501,41113
"3307","Wir bringen deshalb Strom Wärme Verkehr  Industrie zusammen beenden Energieverschwendung  sorgen    effiziente Verzahnung  Bereiche",4162,41113
"3308","Statt  Kohle Öl  fossilem Gas   Energiesystem  Sonnen  Windenergie basieren",4162,41113
"3309","Statt  fossilen Verbrennungsmotoren festzuhalten schaffen   neue Mobilität   Bahn  Rad  Fuß   emissionsfreien Autos",4162,41113
"3310","Statt Öl  Erdgas wärmt  künftig  Kraft  erneuerbar",4162,41113
"3311","Die Zukunft   leiser sauberer gesünder günstiger  sozial gerechter",4162,41113
"3312","Die sozialökologische Transformation gelingt    gemeinsam  dafür tun Verluste  verringern  Brücken  bauen",4162,41113
"3313","Klimagerechter Wohlstand bedeutet Ökologie  Soziales zusammenzudenken   Übergang gut  gestalten  Menschen   Stadt    Land",4162,41113
"3314","Der Verlust  intakter Natur  Umwelt  ebenso dramatisch   Klimakrise    größten Bedrohungen   gutes  gesundes Leben",501,41113
"3315","Wenn  unsere Lebensgrundlagen schützen      zweite große ökologische Krise  Artensterben eindämmen   bedarf  mehr   Kurskorrektur  brauchen   neuen Kurs",501,41113
"3316","Wir   planetaren Grenzen  Leitprinzip unserer Politik",4162,41113
"3317","Wir setzen Prioritäten",4162,41113
"3318","Von    belohnt  gefördert  Mensch  Tier Klima  Natur schützt",501,41113
"3319","Und  zerstörerisch wirkt  dafür   Kosten tragen   schnell  möglich überwunden ",501,41113
"3320","Indem   Schutz  Meere  Gewässer  Klimas   Böden  Tiere   Pflanzen  Bestandteil unseres Wirtschafts  Rechtssystems    gelingen  Stabilität  Ökosysteme  unserer Lebensgrundlagen  gewährleisten",501,41113
"3321","Der Weg   Klimaneutralität bietet riesige Chancen  mehr Lebensqualität Städte  weniger Staus  Abgasen  Platz  sicher Rad  fahren   Fuß  gehen  spielen   leben",501,41113
"3322","Wälder  denen  unsere Kinder   Schönheit  Natur entdecken ",501,41113
"3323","Gesundes Essen hergestellt  Wahrung  Tierrechten  Umweltschutz",501,41113
"3324","Klimaschutz    mehr  reine Technik    Voraussetzung   gesundes Leben   gesunden Erde",501,41113
"3325","Klimaneutralität heißt raus   fossilen Energien",4162,41113
"3326","Nicht   Strom   Benzin  unseren Autos  Kerosin  Flugzeugtank  Schweröl  Schiff  Öl   Heizung   Gas  Industriebetrieb müssen  erneuerbar Energien umgestellt ",4162,41113
"3327","Das   weniger   Energierevolution",4162,41113
"3328","Dazu braucht  zuallererst  massive Ausbauoffensive   erneuerbar   schnell  möglich umgesetzt ",4162,41113
"3329","Daran hängen  Zukunft unseres Industriestandortes  unsere Versorgungssicherheit",4162,41113
"3330","Unser Ziel  ab sofort  jährlicher Zubau  mindestens  Gigawatt GW Wind  Land ab Mitte   Jahre   GW  Wind  See   GW  ",4162,41113
"3331","Im Bereich Solarenergie    Ausbau  beginnend  GW   GW pro Jahr steigern ab Mitte  ",4162,41113
"3332","Mit  umfassenden Steuer  Abgabenreform   dafür sorgen dass  Sektorenkoppelung vorankommt",4162,41113
"3333","Das Energiemarktdesign ändern  sodass erneuerbar Strom  länger ausgebremst ",4162,41113
"3334","Wir stellen Sonne  Wind  Zentrum  ermöglichen  Industrie Gewerbe  Handel  flexibleren Verbrauch besonders   Integration  erneuerbar beizutragen",4162,41113
"3335","Erzeugungsspitzen     Prinzip „nutzen statt abschalten“  Speicher   Produktion  Wärme  grünem Wasserstoff nutzbar",4162,41113
"3336","Doppelte Belastungen   Bremsklötze schaffen  ab",4162,41113
"3337","Auch   Welt  erneuerbar  Energie  wertvolles Gut    sparsam  effizient umgehen müssen",4162,41113
"3338","Das gilt umso mehr solange   Kohle Öl  fossiles Gas verbrennen",4162,41113
"3339","Unser Ziel  Gebäude  gut gedämmt  verbrauchsarme Autos    elektrisch betrieben  effiziente Gewerbe  Industrieprozesse sowie Weitergabe  Nutzung  Abwärme",4162,41113
"3340","Strompreisvergünstigungen  Unternehmen   internationalen Wettbewerb stehen sollen   Umsetzung  Energieeffizienzmaßnahmen geknüpft ",4162,41113
"3341","Denn je weniger Energie benötigt  desto schneller schaffen  Prozent erneuerbar erreichen  Klimaziele  sparen Kosten  Energieinfrastruktur",4162,41113
"3342","Klimaschutz lohnt ",501,41113
"3343","Wir müssen unsere Wirtschaft  Klimaneutralität   planetaren Grenzen ausrichten   Kreislaufwirtschaft etablieren",4162,41113
"3344","Den wirtschaftlichen Aufbruch   CoronaKrise   ökologische Modernisierung   zusammenbringen",4162,41113
"3345","Dazu braucht   sozialökologische Neubegründung unserer Marktwirtschaft",4162,41113
"3346","Die öffentliche Beschaffung richten  konsequent   ressourcenschonendsten  sozial verträglichsten Produkte  Dienstleistungen ",4162,41113
"3347"," schützen unsere natürlichen Lebensgrundlagen",501,41113
"3348","Ob vernetzte Fahrzeuge effiziente Industrie punktgenaue Verteilung regenerativer Energie  intelligente Bewässerung  Feldern Mit digitalen  datengetriebenen Innovationen    Energie  Ressourcenverbrauch besser reduzieren",4162,41113
"3349","Hierzu fördern  priorisieren  digitale Anwendungen  Lösungen   Beitrag  Ressourcenschonung leisten  nachhaltiger   analoge",4162,41113
"3350","ReboundEffekte gilt  generell  vermeiden Suffizienz  unterstützen",4162,41113
"3351","Wir fördern Alternativen  kritischen Rohstoffen  seltene Erden",4162,41113
"3352","Ausschreibungs  Beschaffungskriterien   anzupassen dass möglichst sozialökologisch nachhaltige Technologien vorrangig  Einsatz kommen",4162,41113
"3353","Wir   Rechen  Datencenter  Bundes nachhaltig umstellen  erneuerbar Energie betreiben  zertifizierte umweltfreundliche Hardware einsetzen",4162,41113
"3354","Zugleich gilt  Anreize  schaffen   Stromverbrauch  Rechenzentren  reduzieren einschließlich Umstellung  Wasserkühlungssysteme  COneutrale Rechenzentren  fördern",4162,41113
"3355","Wir sehen   unsere Verpflichtung Unternehmen   Beschäftigten   Weg    klimaneutralen Wirtschaftssystem  unterstützen",4162,41113
"3356","Die ökologische Modernisierung  gerade  viele industriell geprägte Regionen  große Herausforderung",501,41113
"3357","Zentrale Grundlagen unserer Politik   Klimaabkommen  Paris sowie  Bericht  Weltklimarates  GradLimit  verdeutlicht dass  Zehntelgrad zählt   Überschreiten  relevanten Kipppunkten  Klimasystem  verhindern",501,41113
"3358","Es  daher notwendig   GradPfad  kommen",501,41113
"3359","Dafür  unmittelbares  substanzielles Handeln   nächsten Jahren entscheidend",501,41113
"3360","Doch aktuell lahmt  Ausbau  erneuerbar Energien  Kohleausstieg kommt  spät  Verkehrs  Gebäudesektor geht  kaum voran",501,41113
"3361","Gemäß  Klimaentscheidung  Bundesverfassungsgerichts     Sachverständigenrat  Umweltfragen verweist müssen  unsere Klimapolitik  Budgetansatz orientieren",501,41113
"3362","Der Weltklimarat beziffert  globale COBudget ab  Jahr   GradZiel   prozentigen Wahrscheinlichkeit  Zielerreichung  Gigatonnen CO",501,41113
"3363","Der Sachverständigenrat  daraus  verbleibendes nationales Kohlenstoffbudget  Gigatonnen CO ab abgeleitet",501,41113
"3364","Bei fortdauernden Emissionen  heutigem Niveau wäre  deutsche COBudget  weniger  neun Jahren verbraucht   linearen Reduktion rund  ",501,41113
"3365","Ein längerer Zeitverlauf  Treibhausgasneutralität erfordert überproportionale Reduktionserfolge   nächsten Jahren",501,41113
"3366","Deswegen    KlimaschutzSofortprogramm   Weg bringen    Sektoren sofort wirksame Maßnahmen anstößt bestehende Ausbauhindernisse beseitigt naheliegende Einsparmöglichkeiten umsetzt    Klima Entwicklungspartnerschaften  Sinne  globalen Budgetansatzes stärkt",501,41113
"3367","Wir    immer ungenügende Klimaschutzgesetz generationen  budgetgerecht nachschärfen jahres  sektorenscharf ausbuchstabieren  Rolle  Expertenrates  Klimafragen stärken   deutsche Klimaziel  mindestens minus Prozent anheben",501,41113
"3368","Unser Ziel   Prozent erneuerbar Energien   erreichen",501,41113
"3369","So  Deutschland  Jahren klimaneutral ",501,41113
"3370","Effektiver  sozial gerechter Klimaschutz    ökonomisch lohnen",501,41113
"3371","Derzeit   Kosten  Schäden    Ausstoß  Tonne CO entstehen   gering eingepreist",4162,41113
"3372","Nach aktuellen Berechnungen  Umweltbundesamtes verursacht  Emission  Tonne CO Schäden  rund Euro",4162,41113
"3373","Unser Ziel   Wirtschaft    nachhaltigsten Produkte   günstigsten ",4162,41113
"3374","Das     klugen Mix  COPreisen Anreizen  Förderung sowie Ordnungsrecht  Abbau  umweltschädlichen Subventionen ändern",4162,41113
"3375","Das EUEmissionshandelssystem ETS   Lichte  neuen EUKlimaziels   reformieren   Lenkungswirkung endlich voll  ganz  erfüllen",501,41113
"3376","Mit  deutlichen Reduktion  Emissionszertifikaten   Löschung überschüssiger Zertifikate  Markt erreichen   COPreis  Bereich Strom Industrie  europäischem Luftverkehr  dafür sorgt dass erneuerbar Energien statt Kohle  Kerosin  Einsatz kommen  Industrie Planungssicherheit bekommt   Anreiz   Dekarbonisierung  Technologieführerschaft  investieren",4162,41113
"3377","So  klimafreundliches Verhalten belohnt",501,41113
"3378","Wir  Klimaschutz systematisch  unsere Rechtsordnung aufnehmen",501,41113
"3379"," Ökologie  weiteres Grundprinzip staatlichen Handelns stärken",501,41113
"3380","Dem Staat geben  mehr Möglichkeiten   intelligente Steuergesetzgebung ressourcenschonendes Verhalten  belohnen",4162,41113
"3381","Für Genehmigungsprozesse führen   Klimaverträglichkeitsprüfung ",501,41113
"3382","Mit  COBremse   Klimaschutz  Querschnittsaufgabe   Gesetze   Klimawirkung  prüfen  Vereinbarkeit   nationalen Klimaschutzzielen   CO Budget sicherstellen   möglichen Einsatz  klimafreundlichen Alternativen gewährleisten",501,41113
"3383","Das    Klimazielen  Paris   GradPfad  vereinbar",501,41113
"3384","Wir setzen  dafür   Kohleausstieg   vollenden",501,41113
"3385","In  Sinne    Möglichkeiten    EUEbene  nutzen",501,41113
"3386","Ein beschleunigter Kohleausstieg bedarf  Sinne  Versorgungssicherheit  massiven Ausbaus  erneuerbar Energien   Ausrichtung  Energiemarktdesigns  Sonne  Wind",4162,41113
"3387","Das Bergrecht   grundlegend überarbeiten  Betroffenenrechte Umwelt  Naturschutz stärken",501,41113
"3388","Naturholz   Rohstoff vielfältig einsetzbar   wertvoll    Großkraftwerken  verbrennen",4162,41113
"3389","Wir   Energiewende    mitmachen   Mieterinnen  Hausbesitzerinnen",4162,41113
"3390","Unsere Dächer Fassaden  Balkons   Kraftwerken    Fläche  Solaranlage hilft  Klimaschutz",4162,41113
"3391","Die eigene Strom  Wärmeenergie  dezentral   Ort erzeugt  genutzt",4162,41113
"3392","Unser Ziel  Millionen neue Solardächer   kommenden vier Jahren",4162,41113
"3393","Deshalb   Solardächer fördern   Standard ",4162,41113
"3394","Beginnend  Neubauten öffentlich  Gewerbegebäuden sowie Dachsanierungen    neuen Standard perspektivisch   Bestand ausweiten",4162,41113
"3395","Leasing Pacht  Contractingmodelle   unterstützend wirken",4162,41113
"3396","Für besonders erhaltenswerte Bausubstanz   Lösungsansätze erarbeiten",4162,41113
"3397","Die MieterstromRegeln   deutlich vereinfachen  Mieterstromprojekte fördern",4162,41113
"3398","Eigenverbrauch  Direktvermarktung stärken",4162,41113
"3399","Die Photovoltaik       Dächer     Fläche bringen    politischen  rechtlichen Rahmenbedingungen verbessern   Bau erleichtern",4162,41113
"3400","Neue Flächenkonkurrenzen   vermeiden  stellen  Mehrfachnutzen  Energieerzeugung Biodiversität  Landwirtschaft   Vordergrund",4162,41113
"3401","AgriPhotovoltaikanlagen d h Stromproduktion  landwirtschaftliche bzw gartenbauliche Nutzung   Fläche   wichtigen Beitrag  Klimaschutz  Ökologie leisten",4162,41113
"3402","Wenn   richtig anstellt  Freiflächenanlagen  Lebensräumen ",501,41113
"3403","Auch   Windkraft müssen  schneller vorankommen  Beispiel    Ausbau außerhalb  Ausschreibungen stärken",4162,41113
"3404","Beim Windausbau gilt   Konflikt  Natur  Artenschutz  minimieren Anwohnerinnen  schützen   Verfahren  Genehmigung    Abbau bürokratischer Hürden  klare Rahmenbedingungen  beschleunigen",4162,41113
"3405","In  ersten Schritt    erneuerbar Energien  zwingend   Versorgungssicherheit definieren  dafür Prozent  Fläche bundesweit nutzen",4162,41113
"3406","Exzessive pauschale Mindestabstände  Siedlungen leisten  Beitrag  Akzeptanzsteigerung",4162,41113
"3407"," stärken zugleich  Schutz  Vögeln  Fledermäusen",501,41113
"3408","Repowering   erleichtern sodass alte Windenergieanlagen  gleichen Standort zügig  leistungsstärkere ersetzt  ",4162,41113
"3409","Über Jahre alten Anlagen    Weiterbetrieb ermöglichen",4162,41113
